total_Amount_card_description_7,total_Amount_card_description_3,max_Amount_card_state_14,total_Amount_Cardnum_3,total_Amount_card_description_1,total_Amount_Cardnum_0,total_Amount_card_description_0,total_Amount_Cardnum_14,max_Amount_card_state_30,max_Amount_Cardnum_3,Fraud
-0.034888779130233485,-0.034206618045325224,1.1062558431461893,0.016645760776329073,-0.033703567556552724,-0.007772977079541914,-0.03688891888209769,0.1818884232659341,0.9497251260104693,0.5197002469077564,
-0.03700061509099587,-0.03676888761586472,-0.47431242150713254,-0.07747061922793066,-0.036267401305289625,-0.0715810682741557,-0.04046194408474348,-0.1160831950699308,-0.5193541385083996,-0.5315567160498557,
-0.03719538624161068,-0.03651400348771652,0.1823734782482251,-0.06787361273027481,-0.03601236157907294,-0.059344866204782395,-0.04010651410809347,-0.09688513997316273,0.0910109182923029,0.010756417286537284,
-0.029576389665252577,-0.028892435991801975,0.5170905873990888,-0.07044952114832397,-0.028386141376103582,-0.06294931053443747,-0.02947841585501433,-0.102229675124707,0.4021179900523998,0.3243576645157114,
-0.02575669691827997,-0.027965630682889344,4.471987338392129,0.08582486400408805,-0.027458770284154648,-0.05610124114920095,-0.02818600745085352,0.08071154454528046,4.078047046790284,3.738764290698526,
-0.02890520169499348,-0.028221021538926503,0.6016010167871543,-0.06032047486160851,-0.027714317047600388,-0.0503911616022028,-0.02854214404773545,-0.07861289602032585,0.4806672828770437,0.3973186008566444,
-0.03692862068324261,-0.03624714791319158,-0.40864143972699146,-0.07705487008245264,-0.03574534309831974,-0.07100929675423563,-0.0397343902284646,-0.10563365972100312,-0.24624713972988524,-0.47486056202718924,
-0.03281303535277747,-0.03213017383832864,-0.28555917473709,-0.07333614362969262,-0.03162585575117615,-0.06649752869787484,-0.03399336582679427,-0.0910777969193589,-0.3439150340156218,-0.41144649537539535,
-0.03351360362664037,-0.03283097850876395,0.02134921953588942,-0.050661588012810725,-0.03232708823896477,-0.034711141559505,-0.03497062160752385,-0.09029223947335839,-0.058655125781219064,-0.08440253978076441,
-0.037308221804158014,-0.03662687712498294,-0.44919847315124517,-0.05287797461912747,-0.036125304121845836,-0.06069401653392726,-0.0402639137647511,0.11448787764123854,-0.4960116599803215,-0.24811036147253318,
-0.037652047339866206,-0.036970818679616324,-0.4635493007831808,-0.07718342575484946,-0.03646945564106964,-0.07158322013977637,-0.040743532247159056,-0.10311036286442932,-0.5093502191392233,-0.5428656611827003,
-0.030784844609818122,-0.03010129871190843,0.3649319510904822,-0.06287473020409495,-0.02959574206567749,-0.051507632784234376,-0.031164146745761262,-0.09844013936366054,0.2606922114148216,0.19299356356602232,
-0.03705127078686448,-0.03636983940330665,0.11534714052506792,-0.07057646167289326,-0.03586810948740565,-0.06991857854463217,-0.03990548065211547,-0.0963093770558218,1.2832780287107404,-0.16833514900164515,
-0.03704810480587269,-0.03636667235400064,-0.46972812934693087,-0.07715011333090682,-0.03586494050472403,-0.07114028289701689,-0.03990106427566604,-0.10793676022521982,-0.5150932098881948,-0.5275989294087202,
-0.023618013438707213,-0.022932049197879143,1.2673199652686136,-0.06644471163661415,-0.022422115969296934,-0.0564173571503805,-0.021166795377189535,-0.10576194887993905,1.0994282216372107,0.9720580522215406,
-0.03712472154587397,-0.036443314947206235,-0.4333328359359385,-0.062493403896690995,-0.03594162988561921,-0.07122427507124335,-0.04000794058574222,-0.08390136876058031,-0.48126514179909113,1.1468889751517006,
-0.033638533236576326,-0.03295595027437935,-0.4777885108668681,-0.07088949751121484,-0.03245213629558144,-0.06318518277247177,-0.035144891822218305,-0.10301840683615518,-0.5225850339491114,-0.550574741248912,
-0.022858178000678048,-0.02217195736443521,1.362992149481518,-0.06583903120129349,-0.021661560125708412,-0.05558437691011819,-0.02010686502932665,-0.10517593064345974,1.1883519493632226,1.0546553386452382,
-0.02962957814591462,-0.02894564242014305,1.3185045838225173,0.3468373964816079,-0.028439380285154782,0.5100421089474818,-0.029552610979364735,1.1130021532099357,1.147002415970627,0.3185758544660525,
-0.03748501018273946,-0.036803725158230896,0.15513082379360063,-0.0774983795812162,-0.03630226011478743,-0.07161924653516771,-0.0405105242256872,-0.11208264390889874,0.06568988682232102,-0.5353424250109419,
-0.037509071638277054,-0.03682779473295662,-0.4817270157836326,-0.07648871029553665,-0.03632634438316774,-0.07023066847465044,-0.04054408868670286,-0.10580340967016996,-0.5262457274071655,-0.5379580057476923,
-0.037538515261500684,-0.036857248291502574,-0.4854343129218827,-0.0775410295785367,-0.036355815922106786,-0.0716779022270862,-0.04058516098768254,-0.11649804714650511,-0.5296915218565486,-0.5411586505966106,
-0.023630677362674365,-0.022944717395103207,1.2657254288650652,-0.06645480631053616,-0.02243479190002341,-0.056431240154384874,-0.02118446088298725,-0.10422545789874335,1.0979461595084437,0.9706814307811457,
-0.029032347491623693,-0.02834821023905612,-0.16538693868366441,-0.0657241033386914,-0.0278415833920942,-0.05636800307114495,-0.028719505725944505,0.017150834580262283,-0.23221942168110685,-0.2648500781877359,
-0.03709192198279904,-0.036410504316395906,-0.42920298665074813,-0.07718504090267699,-0.03590879922503764,-0.07118831809087202,-0.03996218692572613,-0.11615361492801438,-0.4774266008855849,-0.4926120955010822,
-0.03154385689278943,-0.036727399269955906,0.2358382838592032,-0.07451237503508534,-0.03622588763216042,-0.07153560143604139,-0.040404089553255966,-0.09175865244044176,0.140704461469856,-0.1570812687264164,
-0.03223264771736286,-0.03154959035954971,-0.4973375271743715,-0.07331161357206213,-0.03104491784598178,-0.06586127062435448,-0.033183755696085,-0.02429662373576835,-0.5407551156477932,-0.551435129649159,
-0.03766236843789944,-0.03698114326035394,-0.501028878948586,-0.07763975548949396,-0.03647978652461172,-0.07181367800624895,-0.040757929634384196,-0.11329721553885513,-0.53454527532826,-0.5546220082836733,
-0.037652047339866206,-0.036970818679616324,-0.4872042483298214,-0.07759811495956567,-0.03646945564106964,-0.07180236335798539,-0.040743532247159056,-0.11630827490759188,-0.5313366108194797,-0.551435129649159,
-0.03670624217837941,-0.03602469436993699,-0.38064138048068147,-0.05962338715392404,-0.03552275375476283,-0.0624054438525662,-0.039424183946656734,-0.03508346141464316,-0.43229039875399,-0.047990902682317704,
-0.037532689856475794,-0.036851420920779504,-0.01086041581578845,-0.07753638602853258,-0.03634998499397261,-0.07167151604524419,-0.04057703485501559,-0.11161910348384362,-0.08859278078230984,-0.5405254047340289,
-0.034020160585326475,-0.03333770639772657,-0.042432236606046815,-0.06377769878641884,-0.03283412546802378,-0.054137767892862634,-0.035677241839432446,-0.056759201615245725,-0.11793761093189374,-0.07623917463922228,
-0.036470693192590366,-0.03578906590156937,-0.35098300337468114,-0.07668984667343273,-0.03528698144325039,-0.07050728732943755,-0.03909560553881924,-0.11276716204395962,-0.4047240431589263,-0.42508193074250744,
-0.03366050514465933,-0.03297792959656311,0.5657239477073152,-0.05671445544318774,-0.03247412903539188,-0.05701918537397003,-0.03517554147477734,0.0439843654543844,0.44732088497978917,-0.11960275001166355,
-0.0327043788851393,-0.03202148070614616,0.12324009572263252,-0.06750222967668403,-0.03151709626554299,-0.06637841252351732,-0.03384179578704988,-0.09861379610107057,0.03604864424698368,0.2875192747707423,
-0.03757213797963348,-0.03689088235513247,-0.09760319616882168,-0.06366044914881469,-0.036389470518185585,-0.0717147616027178,-0.04063206290557548,-0.08554549175787603,-0.16921696058722735,0.6483661698342715,
-0.03409931011012118,-0.03341688263037698,-0.05239808912822435,-0.07467348603088064,-0.03291335003506425,-0.0679076254145989,-0.03578765125066816,-0.10497233814113624,-0.12720049923668666,-0.16730268292134892,
-0.034920565579391036,-0.03423841522035763,-0.1558037748983385,-0.06877648036585947,-0.03373538414267618,-0.06538577773720473,-0.03693325930164996,-0.10767832618293247,-0.223312228287218,-0.25657658333096217,
-0.032461294864589804,-0.03177831466043022,0.1823734782482251,-0.06787361273027481,-0.0312737817752483,-0.059344866204782395,-0.03350270640326274,-0.09688513997316273,0.0910109182923029,0.010756417286537284,
-0.03197905263992063,-0.031295909710137806,0.2145671682358674,-0.060096120733691825,-0.030791082333184113,-0.047686266517010995,-0.03283000394248576,-0.08578795680321932,0.12093375267210595,0.06317816173677739,
-0.03645176062625947,-0.036421462306994716,-0.42063235348167544,-0.07719377279561952,-0.03600082648211184,-0.07153171419492015,-0.04039914321163261,-0.10705382608225768,-0.469460516943463,-0.5266628268292516,
-0.0344203405826885,-0.03373802143000704,-0.09281958695817646,-0.06468738032690087,-0.033234684878980396,-0.06825955956610973,-0.036235471822640225,-0.0985025503058456,-0.16477077420092676,0.8579154854911925,
-0.037488999318789115,-0.03694972613123825,-0.4932076778891812,-0.07445412876655534,-0.03644835021641006,-0.07159814436908107,-0.040714119180005864,-0.08876038780320152,-0.536916574734287,-0.37531018256502763,
-0.03171583298026336,-0.031032601230835608,-0.21116607882953914,-0.04376576483657619,-0.030527613113034327,-0.037773871072909485,-0.03246282640448026,-0.05326692360465339,-0.2747694253980036,-0.30437287974147526,
-0.03199000693415222,-0.031306867700736624,1.2863826479730347,-0.07057434179136964,-0.03080204701326252,-0.06559527226763072,-0.03284528460500079,-0.09610246378349155,1.1171462743866183,0.061987384190835805,
-0.03659853550503877,-0.035916951352546314,0.1750625288379557,-0.07293038821139738,-0.03541494496393416,-0.07064743625486168,-0.039273938819847164,-0.07998627859236813,1.1216591535687135,-0.27295837847166227,
0.018668348358491835,-0.01484353195228555,8.607659457136954e-05,-0.05999936328414936,-0.018337550811304785,-0.06477256545033164,-0.03179842673142821,-0.03834816901006934,0.022495186079410714,-0.3174094847820155,
-0.03729505132323217,-0.03661370219986992,-0.4547793505636646,-0.07734695947238604,-0.0361121211538903,-0.07141100147510214,-0.04024554163872148,-0.11039246964518636,-0.5011988774310056,-0.5146931034050174,
-0.03452165197442572,-0.03383936700779956,-0.10557587818656372,-0.07513622588346562,-0.033336092324792205,-0.06837062359814469,-0.03637679586902195,-0.11100437035377682,-0.1766272712310617,-0.2132130079585209,
-0.0371410580077916,-0.03645965692162528,-0.2170339727945973,-0.07722420823749439,-0.03595798183625636,-0.07124218414640898,-0.04003072908822127,-0.1132442297233068,-0.2802234140318657,-0.49795338668981465,
-0.03667451904884169,-0.035992960535890704,-0.3766470667897927,-0.04376576483657619,-0.03549100054829301,-0.037773871072909485,-0.039379931854633454,-0.05326692360465339,-0.42857783312142905,-0.30437287974147526,
-0.035056069565839565,-0.03437396493065513,-0.17286531441630643,-0.07556222112297449,-0.033871016601449457,-0.06895648636712919,-0.03712228021368551,-0.11458347673307417,-0.23917029306502344,-0.2713064327431883,
-0.035243938877892275,-0.03456189763647414,0.2102061111721626,-0.07119925258051173,-0.034059064033776724,-0.06916244073153405,-0.0373843479921946,-0.09539792335868433,0.11688031274992862,0.05941310209729722,
-0.03693647231610224,-0.0362550021954705,-0.40963005229719146,-0.0770611287802843,-0.035753202175370154,-0.07101790421671836,-0.03974534284205918,-0.11603372536380133,-0.19541240871318175,-0.4757140673202341,
-0.03765280717530424,-0.03697157877144976,-0.49982500396390706,-0.0767700488577431,-0.03647021619691323,-0.07180319633822564,-0.04074459217750692,-0.11177122405106303,-0.5430671325686695,-0.43842827560713654,
-0.03171583298026336,-0.031032601230835608,-0.21116607882953914,-0.04376576483657619,-0.030527613113034327,-0.037773871072909485,-0.03246282640448026,-0.05326692360465339,-0.2747694253980036,-0.30437287974147526,
-0.03493544569005244,-0.03425330035209591,-0.1576773551725079,-0.05671445544318774,-0.033750278361279785,-0.05701918537397003,-0.03695401627096228,0.0439843654543844,-0.22505365128851906,-0.11960275001166355,
-0.033638533236576326,-0.03295595027437935,-0.4777885108668681,-0.07088949751121484,-0.03245213629558144,-0.06318518277247177,-0.035144891822218305,-0.10301840683615518,-0.5225850339491114,-0.550574741248912,
-0.03747266285687149,-0.03679137366593743,-0.4771427236234309,-0.07721219557552719,-0.03628990108232912,-0.07122566337164377,-0.04049330035753443,-0.11589498554631485,-0.5219847987869608,-0.5340002191065567,
-0.03710192648273309,-0.036420512192202915,-0.4777885108668681,-0.07088949751121484,-0.035918813210311554,-0.06318518277247177,-0.03997614267530633,-0.10301840683615518,-0.5225850339491114,-0.550574741248912,
-0.03628193740585995,-0.035600246421944676,0.5330359514345728,-0.0734605100124118,-0.035098046695772274,-0.0703003611547524,-0.0388323011749043,-0.07603998295306347,0.41693861134006843,-0.1361222072964031,
-0.03260939945538566,-0.03192646922696567,0.13519911874924556,-0.07361193012124197,-0.031422026785094426,-0.06627428999348454,-0.033709304493567016,-0.11194546680670954,0.047164110212735186,-0.0053431704588817784,
-0.037334309487530346,-0.03665297361126452,-0.39306281906432355,-0.07722996220162993,-0.036436624980488067,-0.07176640637761407,-0.04069777858714298,-0.11218549010940086,-0.44383566273708397,-0.5250177642079796,
-0.03557902630606314,-0.03489709813502291,-0.23871169520083788,-0.07517579700523991,-0.03439446916079926,-0.06952978501748973,-0.037851777275602135,-0.11420959709820037,-0.3003720486724512,-0.3281540151242982,
-0.03765369364998194,-0.036972465545255455,-0.4999366215121554,-0.07106322684941262,-0.03647110351206408,-0.06276910914246071,-0.040745828762912766,-0.10995901148960383,-0.5431708769176832,-0.5100470060436845,
-0.037073432653807,-0.03639200874844877,-0.4268749635015675,-0.07717030267875084,-0.03589029236617698,-0.07116804890502564,-0.03993639528726147,-0.10558712010605606,-0.4752627901775853,-0.4906022281981056,
-0.033638533236576326,-0.03295595027437935,-0.4777885108668681,-0.07088949751121484,-0.03245213629558144,-0.06318518277247177,-0.035144891822218305,-0.10301840683615518,-0.5225850339491114,-0.550574741248912,
-0.03742802252488728,-0.0367467182707226,-0.053593991430885654,-0.07057646167289326,-0.036245218426518296,-0.06991857854463217,-0.040431029449597485,-0.0963093770558218,-0.1283120458332618,-0.16833514900164515,
-0.037186394855594,-0.03650500906768744,-0.4410982282212193,-0.07726034717013518,-0.03600336166825714,-0.07129188530074464,-0.04009397159897709,-0.10734747005358686,-0.4884827843661858,-0.5028816914464287,
-0.037324874864174816,-0.03664353580433259,-0.4487998390503581,-0.07675107087076972,-0.036141972970751154,-0.07144369594953243,-0.040287143904875096,-0.11453776731062879,0.1805497018017532,-0.5095307730035363,
-0.03742219711986239,-0.03674089089999953,-0.21970482127054083,-0.07626763693664462,-0.03623938749838412,-0.06992663068695469,-0.040422903316930534,-0.08768670472426532,-0.28270586809755016,-0.48922560675771065,
-0.014428563651182495,-0.026928358694182856,0.2740991848623472,-0.06608988384825545,-0.026420865076270846,-0.060796889593599655,-0.026739555836136634,-0.07385266988540445,0.48271252861474195,-0.2487711397639228,
-0.03680799680745548,-0.03612648333463236,-0.4766882807484197,-0.07106322684941262,-0.03562460485815006,-0.06276910914246071,-0.03956612628574137,-0.10995901148960383,-0.5215624110802622,-0.5100470060436845,
-0.034020920420764496,-0.033338466489560015,-0.4940846729111327,0.3468373964816079,-0.03283488602386736,0.5100421089474818,-0.0356783017697803,1.1130021532099357,-0.5377317089051087,0.3185758544660525,
-0.034020920420764496,-0.033338466489560015,-0.4940846729111327,0.3468373964816079,-0.03283488602386736,0.5100421089474818,-0.0356783017697803,1.1130021532099357,-0.5377317089051087,0.3185758544660525,
-0.030767558353602963,-0.030084006622697577,0.3671084932813258,-0.0692163053086415,-0.02957843942023585,-0.06425514589108869,-0.03114003333034738,-0.10745319751041832,0.26271522622058835,0.19487265183216146,
